Date d'élection,Type d'élection,Parlement,Province,Circonscription,Nom,Prénom,Sexe,Occupation,Parti,Votes,Votes (%),Élu(e)
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Bourgeois,Diane,F,parlementaire,Bloc Québécois,28303,52.35,1
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Nassif,Eva,F,traductrice - terminologue,Libéral,8937,16.53,0
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Lebel,Daniel,M,homme d'affaires,Parti conservateur du Canada,7551,13.97,0
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Le Clair,Michel,M,coordonateur réseau Bell Canada,Nouveau parti démocratique,7278,13.46,0
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Drapeau,Martin,M,planificateur financier,Parti vert du Canada,1714,3.17,0
2008/10/14,Gen,40,Québec,TERREBONNE--BLAINVILLE,Cadieux,M. Zamboni,M,acteur,Indépendant,283,0.52,0
2008/10/14,Gen,40,Québec,TROIS-RIVIÈRES,Brunelle,Paule,F,parlementaire,Bloc Québécois,22405,45.27,1
2008/10/14,Gen,40,Québec,TROIS-RIVIÈRES,Durand,Claude,F,administratrice,Parti conservateur du Canada,11998,24.24,0
2008/10/14,Gen,40,Québec,TROIS-RIVIÈRES,Simard,Marcos G.,M,marchandiseur - représentant,Libéral,9008,18.2,0
2008/10/14,Gen,40,Québec,TROIS-RIVIÈRES,Boivin,Geneviève,F,coordonnatrice,Nouveau parti démocratique,4544,9.18,0
2008/10/14,Gen,40,Québec,TROIS-RIVIÈRES,Blais,Ariane,F,étudiante,Parti vert du Canada,1540,3.11,0
2008/10/14,Gen,40,Québec,VAUDREUIL--SOULANGES,Faille,Meili,F,parlementaire,Bloc Québécois,27044,41.34,1
2008/10/14,Gen,40,Québec,VAUDREUIL--SOULANGES,Fortier,Michael M.,M,avocat,Parti conservateur du Canada,15496,23.69,0
2008/10/14,Gen,40,Québec,VAUDREUIL--SOULANGES,Legault,Brigitte,F,professionelle,Libéral,13954,21.33,0
2008/10/14,Gen,40,Québec,VAUDREUIL--SOULANGES,Héroux-Legault,Maxime,M,étudiant,Nouveau parti démocratique,6298,9.63,0
2008/10/14,Gen,40,Québec,VAUDREUIL--SOULANGES,Massenet,Jean-Yves,M,consultant d'affaires,Parti vert du Canada,2625,4.01,0
2008/10/14,Gen,40,Québec,VERCHÈRES--LES PATRIOTES,Malo,Luc,M,parlementaire,Bloc Québécois,27602,50.85,1
2008/10/14,Gen,40,Québec,VERCHÈRES--LES PATRIOTES,Fournier,François,M,étudiant,Libéral,8871,16.34,0
2008/10/14,Gen,40,Québec,VERCHÈRES--LES PATRIOTES,Fortin,Raphaël,M,responsable maison d'accueil,Nouveau parti démocratique,8388,15.45,0
2008/10/14,Gen,40,Québec,VERCHÈRES--LES PATRIOTES,Dussault,Benoît,M,directeur d'école secondaire,Parti conservateur du Canada,7742,14.26,0
2008/10/14,Gen,40,Québec,VERCHÈRES--LES PATRIOTES,Morel,Annie,F,adjointe administrative TI,Parti vert du Canada,1679,3.09,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Garneau,Marc,M,ingénieur - astronaute,Libéral,18041,46.47,1
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Lagacé Dowson,Anne,F,jounaliste,Nouveau parti démocratique,8904,22.93,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Dufort,Guy,M,avocat,Parti conservateur du Canada,6139,15.81,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Larivée,Charles,M,coordonnateur services logistiques,Bloc Québécois,2818,7.26,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Genest,Claude William,M,producteur,Parti vert du Canada,2733,7.04,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Vienneau,Judith,F,cinéaste,neorhino.ca,62,0.16,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Sullivan,Linda,F,coordonnatrice d'événements,Parti marxiste-léniniste,49,0.13,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Rovins,David Sommer,M,étudiant,Indépendant,47,0.12,0
2008/10/14,Gen,40,Québec,WESTMOUNT--VILLE-MARIE,Sloan,Bill,M,avocat,Parti communiste du Canada,34,0.09,0
2008/10/14,Gen,40,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,Ritz,Gerry,M,parlementaire,Parti conservateur du Canada,15621,60.11,1
2008/10/14,Gen,40,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,Woloshyn,Bob,M,directeur d'entreprise,Nouveau parti démocratique,6572,25.29,0
2008/10/14,Gen,40,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,Nyholt,Gregory,M,agriculteur,Libéral,2140,8.23,0
2008/10/14,Gen,40,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,Kratchmer,Norbert,M,agriculteur biologique,Parti vert du Canada,1287,4.95,0
2008/10/14,Gen,40,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,Stephan,Harold,M,plombier,Parti de l'héritage chrétien du Canada,368,1.42,0
2008/10/14,Gen,40,Saskatchewan,BLACKSTRAP,Yelich,Lynne,F,parlementaire,Parti conservateur du Canada,20747,53.95,1
2008/10/14,Gen,40,Saskatchewan,BLACKSTRAP,Gieni,Patti,F,agente de temps de parcours - opératrice,Nouveau parti démocratique,9876,25.68,0
2008/10/14,Gen,40,Saskatchewan,BLACKSTRAP,Ehmann,Deb,F,gestionnaire des ressources humaines,Libéral,5509,14.33,0
2008/10/14,Gen,40,Saskatchewan,BLACKSTRAP,Pallagi,Imre,M,étudiant,Parti vert du Canada,2325,6.05,0
2008/10/14,Gen,40,Saskatchewan,CYPRESS HILLS--GRASSLANDS,Anderson,David,M,parlementaire,Parti conservateur du Canada,17922,64.36,1
2008/10/14,Gen,40,Saskatchewan,CYPRESS HILLS--GRASSLANDS,Wilson,Scott,M,producteur vidéo,Nouveau parti démocratique,4394,15.78,0
2008/10/14,Gen,40,Saskatchewan,CYPRESS HILLS--GRASSLANDS,Filson,Duane,M,agriculteur,Libéral,3691,13.25,0
2008/10/14,Gen,40,Saskatchewan,CYPRESS HILLS--GRASSLANDS,Clary,Bill,M,fournisseur de soins,Parti vert du Canada,1840,6.61,0
2008/10/14,Gen,40,Saskatchewan,DESNETHÉ--MISSINIPPI--RIVIÈRE CHURCHILL,Clarke,Rob,M,parlementaire,Parti conservateur du Canada,8964,46.67,1
2008/10/14,Gen,40,Saskatchewan,DESNETHÉ--MISSINIPPI--RIVIÈRE CHURCHILL,Orchard,David,M,agriculteur,Libéral,5816,30.28,0
2008/10/14,Gen,40,Saskatchewan,DESNETHÉ--MISSINIPPI--RIVIÈRE CHURCHILL,Morin,Brian,M,charpentier-menuisier,Nouveau parti démocratique,3414,17.77,0
2008/10/14,Gen,40,Saskatchewan,DESNETHÉ--MISSINIPPI--RIVIÈRE CHURCHILL,Morin,George,M,autonome,Parti vert du Canada,733,3.82,0
2008/10/14,Gen,40,Saskatchewan,DESNETHÉ--MISSINIPPI--RIVIÈRE CHURCHILL,Ballantyne,Rob,M,entrepreneur culturel à la pige,First Peoples National Party of Canada,282,1.47,0
2008/10/14,Gen,40,Saskatchewan,PALLISER,Boughen,Ray,M,conseiller pédagogique,Parti conservateur du Canada,14159,44.12,1
2008/10/14,Gen,40,Saskatchewan,PALLISER,Mitchell,Don,M,enseignant - travailleur en développement communautaire,Nouveau parti démocratique,10865,33.85,0
2008/10/14,Gen,40,Saskatchewan,PALLISER,Johnston,Cal,M,ancien chef de police,Libéral,5489,17.1,0
2008/10/14,Gen,40,Saskatchewan,PALLISER,Shasko,Larissa,F,étudiante,Parti vert du Canada,1580,4.92,0
2008/10/14,Gen,40,Saskatchewan,PRINCE ALBERT,Hoback,Randy,M,agriculteur,Parti conservateur du Canada,16542,57.73,1
2008/10/14,Gen,40,Saskatchewan,PRINCE ALBERT,Mushinski,Valerie,F,présidente-directrice générale - administratrice,Nouveau parti démocratique,8243,28.77,0
2008/10/14,Gen,40,Saskatchewan,PRINCE ALBERT,Doderai,Lou,M,courtier en immeubles,Libéral,2289,7.99,0
2008/10/14,Gen,40,Saskatchewan,PRINCE ALBERT,Smytaniuk,Amanda Judith Marie,F,gestionnaire de comptes - étudiante,Parti vert du Canada,1413,4.93,0
2008/10/14,Gen,40,Saskatchewan,PRINCE ALBERT,Batley,Craig,M,gardien de sécurité,Parti action canadienne,167,0.58,0
2008/10/14,Gen,40,Saskatchewan,REGINA--LUMSDEN--LAKE CENTRE,Lukiwski,Tom,M,parlementaire,Parti conservateur du Canada,16053,51.09,1
2008/10/14,Gen,40,Saskatchewan,REGINA--LUMSDEN--LAKE CENTRE,Kress,Fred,M,adjoint de circonscription,Nouveau parti démocratique,8963,28.53,0
2008/10/14,Gen,40,Saskatchewan,REGINA--LUMSDEN--LAKE CENTRE,Lysack,Monica,F,éducatrice de la petite enfance,Libéral,4668,14.86,0
2008/10/14,Gen,40,Saskatchewan,REGINA--LUMSDEN--LAKE CENTRE,Stulberg,Nicolas,M,étudiant,Parti vert du Canada,1737,5.53,0
2008/10/14,Gen,40,Saskatchewan,REGINA--QU'APPELLE,Scheer,Andrew,M,courtier d'assurance,Parti conservateur du Canada,14068,51.85,1
2008/10/14,Gen,40,Saskatchewan,REGINA--QU'APPELLE,Bernier,Janice,F,autonome,Nouveau parti démocratique,8699,32.06,0
2008/10/14,Gen,40,Saskatchewan,REGINA--QU'APPELLE,Flaman,Rod,M,agriculteur,Libéral,2809,10.35,0
2008/10/14,Gen,40,Saskatchewan,REGINA--QU'APPELLE,Chatterson,Greg,M,briqueteur,Parti vert du Canada,1556,5.73,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--HUMBOLDT,Trost,Brad,M,géophysicien,Parti conservateur du Canada,18610,53.8,1
2008/10/14,Gen,40,Saskatchewan,SASKATOON--HUMBOLDT,Ruston,Scott,M,mineur,Nouveau parti démocratique,9632,27.85,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--HUMBOLDT,Parhar,Karen,F,chargée de cours à temps partiel,Libéral,4135,11.96,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--HUMBOLDT,Ducasse,Jean-Pierre,M,enseignant,Parti vert du Canada,2211,6.39,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Block,Kelly,F,administratrice,Parti conservateur du Canada,12231,45.39,1
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Wiebe,Nettie,F,agricultrice,Nouveau parti démocratique,11969,44.42,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Jones,Amber,F,experte-conseil en environnement,Parti vert du Canada,1232,4.57,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Bluehorn,Roy,M,agent de révision de cas,Libéral,1188,4.41,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Barsky,Rick,M,assistant en éducation,Indépendant,138,0.51,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Bourassa,Marcel Leon,M,ministre du culte,Parti de l'héritage chrétien du Canada,115,0.43,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,Stricker,Kevin,M,réalisateur de logiciel,Parti libertarien du Canada,73,0.27,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--WANUSKEWIN,Vellacott,Maurice,M,parlementaire,Parti conservateur du Canada,18320,56.51,1
2008/10/14,Gen,40,Saskatchewan,SASKATOON--WANUSKEWIN,Davidson,Clint,M,travailleur correctionnel,Nouveau parti démocratique,7898,24.36,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--WANUSKEWIN,Zipchen,Patricia,F,infirmière - éducatrice en matière de santé,Libéral,4020,12.4,0
2008/10/14,Gen,40,Saskatchewan,SASKATOON--WANUSKEWIN,Smith,Tobi-Dawne,F,entraîneure de chiens,Parti vert du Canada,2182,6.73,0
2008/10/14,Gen,40,Saskatchewan,SOURIS--MOOSE MOUNTAIN,Komarnicki,Ed,M,parlementaire,Parti conservateur du Canada,19293,70.49,1
2008/10/14,Gen,40,Saskatchewan,SOURIS--MOOSE MOUNTAIN,Fletcher,Raquel,F,étudiante,Nouveau parti démocratique,4599,16.8,0
2008/10/14,Gen,40,Saskatchewan,SOURIS--MOOSE MOUNTAIN,Belt,Marlin,M,gestionnaire de projet,Libéral,1834,6.7,0
2008/10/14,Gen,40,Saskatchewan,SOURIS--MOOSE MOUNTAIN,Deptuck,Bob,M,technicien spécialiste de l'environnement,Parti vert du Canada,1643,6,0
2008/10/14,Gen,40,Saskatchewan,WASCANA,Goodale,Ralph,M,homme d'affaires,Libéral,17028,46.08,1
2008/10/14,Gen,40,Saskatchewan,WASCANA,Hunter,Michelle,F,directrice des relations générales,Parti conservateur du Canada,12798,34.64,0
2008/10/14,Gen,40,Saskatchewan,WASCANA,Moore,Stephen,M,enseignant,Nouveau parti démocratique,5418,14.66,0
2008/10/14,Gen,40,Saskatchewan,WASCANA,Wooldridge,George-Richard,M,directeur,Parti vert du Canada,1706,4.62,0
2008/10/14,Gen,40,Saskatchewan,YORKTON--MELVILLE,Breitkreuz,Garry,M,enseignant - agriculteur,Parti conservateur du Canada,19824,68.03,1
2008/10/14,Gen,40,Saskatchewan,YORKTON--MELVILLE,Ottenbreit,Doug,M,avocat,Nouveau parti démocratique,6076,20.85,0
2008/10/14,Gen,40,Saskatchewan,YORKTON--MELVILLE,Antony,Jen,F,journaliste,Parti vert du Canada,1664,5.71,0
2008/10/14,Gen,40,Saskatchewan,YORKTON--MELVILLE,Bell,Bryan H.,M,directeur,Libéral,1578,5.41,0
2008/10/14,Gen,40,Terre-Neuve-et-Labrador,AVALON,Andrews,Scott,M,conseiller municipal,Libéral,14866,45.28,1
2008/10/14,Gen,40,Terre-Neuve-et-Labrador,AVALON,Manning,Fabian,M,parlementaire,Parti conservateur du Canada,11542,35.16,0
2008/10/14,Gen,40,Terre-Neuve-et-Labrador,AVALON,Dawe,Randy Wayne,M,camionneur,Nouveau parti démocratique,5707,17.38,0
2008/10/14,Gen,40,Terre-Neuve-et-Labrador,AVALON,Aylward,Dave,M,étudiant,Parti vert du Canada,714,2.17,0
2008/10/14,Gen,40,Terre-Neuve-et-Labrador,BONAVISTA--GANDER--GRAND FALLS--WINDSOR,Simms,Scott,M,parlementaire,Libéral,20089,70.27,1
